date,PRECTOTCORR,T2M_MAX,T2M_MIN,state
20000801,0.95,38.93,27.01,Punjab
20000802,0.68,37.31,26.8,Punjab
20000803,0.79,37.11,27.02,Punjab
20000804,0.08,38.83,26.43,Punjab
20000805,0.0,39.99,27.85,Punjab
20000806,0.0,40.73,28.27,Punjab
20000807,0.01,40.92,28.67,Punjab
20000808,0.0,41.63,29.27,Punjab
20000809,0.07,38.43,29.6,Punjab
20000810,2.98,38.63,28.04,Punjab
20000811,0.59,36.38,26.76,Punjab
20000812,2.56,38.22,26.27,Punjab
20000813,1.09,38.27,26.9,Punjab
20000814,0.89,40.32,27.74,Punjab
20000815,0.75,40.23,28.65,Punjab
20000816,2.44,40.72,29.54,Punjab
20000817,0.09,41.69,29.67,Punjab
20000818,1.83,40.39,29.7,Punjab
20000819,4.57,38.34,26.68,Punjab
20000820,0.13,40.26,27.2,Punjab
20000821,0.77,40.64,26.89,Punjab
20000822,0.7,40.58,26.69,Punjab
20000823,1.27,39.06,27.11,Punjab
20000824,0.26,39.71,27.07,Punjab
20000825,0.04,40.17,29.05,Punjab
20000826,0.0,35.72,29.04,Punjab
20000827,0.49,40.18,26.83,Punjab
20000828,2.42,42.42,28.84,Punjab
20000829,1.42,41.79,29.61,Punjab
20000830,16.29,39.3,28.8,Punjab
20000831,6.4,38.4,27.45,Punjab
20000901,0.05,39.63,27.67,Punjab
20000902,0.01,40.61,28.46,Punjab
20000903,0.29,40.82,26.62,Punjab
20000904,0.31,41.11,27.0,Punjab
20000905,1.72,40.62,27.13,Punjab
20000906,0.05,41.49,26.94,Punjab
20000907,5.87,40.52,26.19,Punjab
20000908,1.29,40.31,26.81,Punjab
20000909,12.59,39.3,27.06,Punjab
20000910,4.25,38.07,25.92,Punjab
20000911,0.04,38.2,26.44,Punjab
20000912,0.0,39.87,24.62,Punjab
20000913,0.1,39.44,24.9,Punjab
20000914,0.0,40.67,24.5,Punjab
20000915,0.09,40.15,23.12,Punjab
20000916,0.02,40.59,24.78,Punjab
20000917,0.0,40.35,23.72,Punjab
20000918,0.0,39.99,23.72,Punjab
20000919,0.1,39.79,24.4,Punjab
20000920,0.82,38.75,25.31,Punjab
20000921,1.07,37.61,23.85,Punjab
20000922,0.14,37.69,24.17,Punjab
20000923,0.0,37.23,23.47,Punjab
20000924,0.0,37.53,24.08,Punjab
20000925,0.0,38.34,23.2,Punjab
20000926,11.98,35.07,23.26,Punjab
20000927,0.0,36.73,22.15,Punjab
20000928,0.0,36.79,21.87,Punjab
20000929,0.0,37.13,20.07,Punjab
20000930,0.0,36.98,19.34,Punjab
20001001,0.0,37.45,19.74,Punjab
20001002,0.0,37.87,19.53,Punjab
20001003,0.0,38.27,21.79,Punjab
20001004,0.0,38.03,19.9,Punjab
20001005,0.0,36.73,21.05,Punjab
20001006,0.0,36.84,20.96,Punjab
20001007,0.0,36.93,21.54,Punjab
20001008,0.0,37.64,22.18,Punjab
20001009,0.0,37.96,22.07,Punjab
20001010,0.0,38.15,21.18,Punjab
20001011,0.0,37.51,20.49,Punjab
20001012,0.0,36.71,20.88,Punjab
20001013,0.0,36.55,19.7,Punjab
20001014,0.0,36.22,18.46,Punjab
20001015,0.0,37.07,18.14,Punjab
20001016,0.0,38.09,18.65,Punjab
20001017,0.0,38.26,18.9,Punjab
20001018,0.0,38.99,18.16,Punjab
20001019,0.0,37.84,18.5,Punjab
20001020,0.0,36.96,18.38,Punjab
20001021,0.0,37.39,20.23,Punjab
20001022,0.0,36.34,17.82,Punjab
20001023,0.0,36.59,17.92,Punjab
20001024,0.0,36.11,17.72,Punjab
20001025,0.0,35.36,19.44,Punjab
20001026,0.0,35.41,18.53,Punjab
20001027,0.0,35.43,18.19,Punjab
20001028,0.0,35.23,17.61,Punjab
20001029,0.0,33.16,14.18,Punjab
20001030,0.0,31.95,14.38,Punjab
20001031,0.0,32.29,15.7,Punjab
20001101,0.0,31.17,14.56,Punjab
20001102,0.0,31.12,15.23,Punjab
20001103,0.0,31.44,17.57,Punjab
