State,Crop_Year,Crop,Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,nasa_rain_mm,nasa_tmax_c,nasa_tmin_c,rain_mm,temp_mean_c,cwr_mm,deficit_mm,fert_per_ha,pest_per_ha,econ_signal,irr_proxy_mm_base,wb_irrig_pct,observed_irrig_mm,observed_demand_mcm
Punjab,1999,Gram,6300.0,6100,364.4,668619.0,1701.0,1.000833333,,,,364.4,27.0,350,113.14000000000001,106.12999998315397,0.26999999995714286,0.5,117.15951435434984,35.3416487104871,135.17074927650833,8.515757204420026
Punjab,1999,Maize,162000.0,417000,364.4,17193060.0,43740.0,2.711666667,,,,364.4,27.0,500,263.14,106.12999999934488,0.2699999999983333,0.5,243.5043062362517,35.3416487104871,280.9388525327943,455.12094110312677
Punjab,1999,Rice,2604000.0,8716000,364.4,276362520.0,703080.0,3.332352941,,,,364.4,27.0,1200,963.14,106.12999999995925,0.2699999999998963,0.5,833.1133349684386,35.3416487104871,961.1900010044169,25029.387626155018
Punjab,1999,Sugarcane,108000.0,6770000,364.4,11462040.0,29160.0,62.67266667,,,,364.4,27.0,1600,1363.14,106.12999999901731,0.2699999999975,1.5,1058.0327799549857,35.3416487104871,1220.6868935379186,1318.3418450209522
Punjab,1999,Wheat,3388000.0,15910000,364.4,359568440.0,914760.0,4.651764706,,,,364.4,27.0,550,313.14,106.12999999996867,0.2699999999999203,0.5,285.6192368605444,35.3416487104871,329.52822028141924,11164.416103134485
Punjab,2000,Arhar/Tur,8700.0,7600,405.3,854079.0,2262.0,0.913846154,,,,405.3,27.0,450,186.555,98.16999998871609,0.2599999999701149,0.5,174.4808500454109,35.3416487104871,201.30424204139462,17.513469057601334
Punjab,2000,Bajra,6000.0,5000,405.3,589020.0,1560.0,0.875,,,,405.3,27.0,400,136.555,98.16999998363833,0.25999999995666667,0.5,133.14033892530207,35.3416487104871,153.60834730869792,9.216500838521876
Punjab,2000,Cotton(lint),474000.0,1199000,405.3,46532580.0,123240.0,2.131,,,,405.3,27.0,850,586.5550000000001,98.16999999979289,0.25999999999945145,0.5,505.2049389929852,35.3416487104871,582.8713998876276,2762.810435467355
Punjab,2000,Gram,7700.0,7300,405.3,755909.0,2002.0,0.92125,,,,405.3,27.0,350,86.555,98.16999998725065,0.25999999996623374,0.5,91.7998278120994,35.3416487104871,105.9124525839691,8.155258848965621
Punjab,2000,Maize,165000.0,461000,405.3,16198050.0,42900.0,2.904615385,,,,405.3,27.0,500,236.555,98.16999999940502,0.2599999999984242,0.5,215.82136117196683,35.3416487104871,249.0001367815295,410.8502256895237
Punjab,2000,Rice,2611000.0,9154000,405.3,256321870.0,678860.0,3.501764706,,,,405.3,27.0,1200,936.5550000000001,98.16999999996241,0.2599999999999004,0.5,794.5885168140219,35.3416487104871,916.7426629937469,23936.150930766733
Punjab,2000,Sugarcane,121000.0,7770000,405.3,11878570.0,31460.0,65.445625,,,,405.3,27.0,1600,1336.555,98.16999999918869,0.2599999999978512,1.5,1013.3126057496204,35.3416487104871,1169.0917713796575,1414.6010433693857
